{'name_and_console': 'StarCraft II: Wings of Liberty pc', 'description': "\n          Prosegue l'epica saga dei Protoss, dei Terran e degli Zerg. Queste potenti e diversissime razze si scontreranno nuovamente nell'attesissimo sequel del leggendario StarCraft. Legioni di conosciute e nuove unità daranno vita ad entusiasmanti scontri per tutta la galassia nell'eterna lotta per la sopravvivenza. La campagna single player prenderà le mosse da dove StarCraft: Brood War ci aveva lasciati moltiplicando il cast di nuove e vecchie conoscenze in una storia sci-fi ricca di avventura e intrigo. Inoltre Blizzard garantirà l'incontrastato servizio Battle.net per supportare una modalità online ancora più ricca e sconvolgente mutuata da quella che ha reso il predecessore il miglior strategico di sempre.  Il miglior strategico torna più ricco che mai Tre razze distinte: Protoss, Terran e Zerg Caratterizzazione delle unità e delle meccaniche di gioco peculiari per ogni razza Sconvolgente campagna single player Un nuovo motore grafico in grado di gestire un numero esagerato di unità dalle dimensioni e dai particolari mai raggiunti Supporto multiplayer totale con nuove possibilità e sfide direttamente dall'ineguagliato Battle.net Completissimo editor per rendere l'esperienza di gioco pressoché infinita", 'banner_prince': '\nAcquista su Multiplayer.com a € 36,90'}
{'name_and_console': 'Super Mario Galaxy 2 wii', 'description': "\nSuper Mario Galaxy 2 è il seguito del celebre platform per Wii con protagonista l'idraulico più longevo della storia dei videogiochi.\r\nSua maestà Miyamoto decide di non seppellire la marea di idee che il primo Super Mario Galaxy aveva creato, promettendo un gioco più difficile e adatto agli appassionati, ma anche un mondo diverso al 95%, e anche dove ci saranno luoghi già visti, bisognerà fare cose completamente diverse.\r\nMario dovrà raccogliere le Stelle spostandosi tra una galassia e l'altra. Ogni livello è nuovo, ma il gioco mantiene il fascino, il senso di stupore e di bellezza che caratterizzano da sempre la fortunata storia della serie. Mario percorrerà i livelli in vari modi, a volte a testa in giù, altre volte galleggiando.\r\n\r\nIn alcuni livelli, Mario può trovare un uovo, aprirlo e saltare sul dorso di Yoshi. Il simpatico dinosauro può usare la lingua per afferrare gli oggetti e scagliarli contro i nemici oppure per agganciarsi agli appigli e superare le voragini, dondolando fino all'altro lato. Yoshi ha un'alimentazione interessante: quando mangia un Dash Pepper, gli vengono un caldo e una frenesia tremendi e può scalare pendii ripidissimi e pareti verticali. Quando invece mangia un Blimp Fruit, si gonfia come un palloncino e vola in alto galleggiando.\r\n\r\nI nuovi potenziamenti includono una trivella che Mario usa per scavare tunnel passando da una parte all'altra del pianeta, un costume roccia che permette a Mario di tramutarsi in una roccia rotolante (in maniera simile ai Goron di Legend of Zelda), ed un costume nuvola che permette a Mario di creare un certo numero di piattaforme aeree; inoltre, i giocatori più esperti vorranno collezionare i nuovi Metalli cometa, che consentono di sbloccare livelli ancora più difficili e ricchi di sfide.", 'banner_prince': '\nAcquista su Multiplayer.com a € 24,90'}
{'name_and_console': 'Grand Theft Auto IV x360', 'description': "\n          I primi passi lungo le strade di Liberty City, il nome fittizio della città che come da tradizione riproduce New York, sono stati abbastanza chiarificatori riguardo l'impegno profuso per dare vita ad un mondo credibile: il traffico gode di maggior imprevedibilità e gli automobilisti reagiscono in modo realistico ad incidenti o ingorghi, mentre i pedoni si intrattengono tra di loro sui marciapiedi discutendo e, qualora il giocatore dovesse compiere qualche azione degna di nota, ricordandosi di Nico e riconoscendolo nelle occasioni successive. Impressiona, in positivo, il design degli edifici ed in generale della città, ora molto più complesso che in passato con case ben distinguibili l'una dalle altre, anche grazie a graffiti e cartelli pubblicitari, e strutture architettoniche come ponti e sopraelevate ricche di dettagli. Liberty City sarà più vasta di tutte le altre città sinora riprodotte, ma senza gli spazi aperti che aumentavano l’area esplorabile di San Andreas, ad esempio, senza migliorarne la giocabilità. In altre parole, il team sembra essersi concentrato sul tentativo di ricreare un mondo più vivo e pieno di dettagli, piuttosto che su un ambiente più vasto, ma sterile.", 'banner_prince': '\nAcquista su Multiplayer.com a € 19,90'}
{'name_and_console': 'Grand Theft Auto IV ps3', 'description': "\n          I primi passi lungo le strade di Liberty City, il nome fittizio della città che come da tradizione riproduce New York, sono stati abbastanza chiarificatori riguardo l'impegno profuso per dare vita ad un mondo credibile: il traffico gode di maggior imprevedibilità e gli automobilisti reagiscono in modo realistico ad incidenti o ingorghi, mentre i pedoni si intrattengono tra di loro sui marciapiedi discutendo e, qualora il giocatore dovesse compiere qualche azione degna di nota, ricordandosi di Nico e riconoscendolo nelle occasioni successive. Impressiona, in positivo, il design degli edifici ed in generale della città, ora molto più complesso che in passato con case ben distinguibili l'una dalle altre, anche grazie a graffiti e cartelli pubblicitari, e strutture architettoniche come ponti e sopraelevate ricche di dettagli. Liberty City sarà più vasta di tutte le altre città sinora riprodotte, ma senza gli spazi aperti che aumentavano l’area esplorabile di San Andreas, ad esempio, senza migliorarne la giocabilità. In altre parole, il team sembra essersi concentrato sul tentativo di ricreare un mondo più vivo e pieno di dettagli, piuttosto che su un ambiente più vasto, ma sterile.", 'banner_prince': '\nAcquista su Multiplayer.com a € 19,90'}
{'name_and_console': 'Half-Life 2 pc', 'description': "\nHalf-Life 2 è uno sparatutto prodotto da Valve Software, seguito dell'acclamato Half-Life. Lo sviluppo del gioco è costato 40 milioni di dollari e durato cinque anni, durante i quali il codice sorgente è stato rubato da un cracker e diffuso su Internet. \n\r\nIl titolo utilizza il potente motore grafico Source Engine, in grado di animare realisticamente i personaggi (ancora oggi le animazioni facciali sono tra le migliori) ed una versione modificata del motore fisico Havok, grazie alla quale i puzzle presenti nel gioco risultano molto realistici. \n\r\nIl gioco ha inizio venti anni dopo gli avvenimenti di Black Mesa; Gordon Freeman viene svegliato dallo stato di stasi forzata in cui era entrato alla fine del precedente capitolo dall'ambiguo G-Man e si ritrova a City 17, una delle molteplici città-prigione costruite dai Combine. \n\r\nQui in breve tempo incontrerà il suo vecchio amico Barney Calhoun, Isaac Kleiner (anch'esso scienziato ai tempi di Black Mesa) ed Alyx Vance, figlia del suo vechio capo Eli Vance. Gordon si unisce quindi alla resistenza con lo scopo di cacciare gli invasori dal pianeta.", 'banner_prince': '\nAcquista su Multiplayer.com a € 29,90'}
{'name_and_console': 'Halo 2 xbox', 'description': "\nHalo 2: Halo 2 è il nuovo capitolo del famosissimo Halo: Combat Evolved, unanimemente acclamato da tutta la critica. In Halo 2, la saga vede sempre come protagonista il Capo, un supersoldato geneticamente potenziato, che da solo si frappone tra i Covenant e la distruzione del genere umano.\r\n\r\nCaratteristiche:  \nLa storia epica continua: dopo la sconfitta subita dai Covenant ad Halo, il Capo deve arrestare la nuova marcia dei Covenant, che si avvicinano minacciosi ai confini della Terra. L'ipotesi di un possibile fallimento di questa missione non viene nemmeno presa in considerazione. \nGrafica esplosiva: un nuovo motore grafico rende ancora più iper-realistico il mondo di Halo. Illuminazione e ombre dinamiche, ambientazioni che si estendono a perdita d'occhio e un'attenzione ossessiva ai dettagli rendono questo gioco semplicemente spettacolare.\nNuove potentissime armi: l'arsenale a disposizione del Capo si è arricchito di tanti articoli interessanti, molti dei quali sono stati sottratti dalle grinfie dei nemici sconfitti. \nNuovi veicoli da guidare: ancora nuovi modi per fiondarsi al centro della battaglia o esplorare i vasti orizzonti del gioco. \nMultiplayer su Xbox Live: prova ad immaginare il massimo dell'emozione che può offrirti Halo: battaglie tra umani e Covenant, combattimenti frenetici con blindati e fanteria, operazioni da condurre in team, comunicazione vocale in tempo reale e ti sarai fatto solo una vaga idea della rivoluzione multiplayer che si abbatterà su Xbox Live.", 'banner_prince': '\nAcquista su Multiplayer.com a € 199,90'}
{'name_and_console': 'Grand Theft Auto: San Andreas ps2', 'description': "\nGrand Theft Auto: San Andreas: Cinque anni fa Carl Johnson fuggì da Los Santos, San Andreas... Una città che si stava autodistruggendo a causa delle guerre fra bande, della droga e della corruzione. Una città dove le star del cinema e i milionari fanno di tutto per evitare gli spacciatori e gli stupratori.  Ora, all'inizio degli anni 90, Carl deve ritornare a casa. Sua madre è stata uccisa, la sua famiglia si è sfasciata e i suoi amici d'infanzia stanno andando incontro alla rovina. Al suo ritorno nel quartiere una coppia di poliziotti corrotti lo incastrano con l'accusa di omicidio. CJ è costretto ad iniziare un viaggio che lo porta ad attraversare l'intero stato di San Andreas, per salvare la sua famiglia e per prendere il controllo delle strade.  Liberty City. Vice City. Ora San Andreas, un nuovo capitolo nella serie leggendaria. Grand Theft Auto ritorna su PlayStation®2 a ottobre, e divertirà più che mai!", 'banner_prince': '\nAcquista su Multiplayer.com a € 19,90'}
{'name_and_console': 'The Last of Us Parte II ps4', 'description': "\n          Cinque anni dopo il loro pericoloso viaggio attraverso gli Stati Uniti post-pandemici, Ellie e Joel si sono stabiliti a Jackson, in Wyoming. Vivere in una fiorente comunità di superstiti ha consentito loro di lavorare in pace e in stabilità, nonostante la costante minaccia degli infetti e di altri superstiti ancora più disperati.\n\r\nA seguito di un evento violento che interrompe questa quiete, Ellie si imbarca in un viaggio senza sosta per farsi giustizia e trovare finalmente l'agognata tranquillità.  Mentre cerca i responsabili, si scontra con le devastanti ripercussioni fisiche ed emotive delle sue azioni.", 'banner_prince': '\nAcquista su Multiplayer.com a € 39,99'}
{'name_and_console': 'The Legend of Zelda: Breath of the Wild nsw', 'description': "\n          Dimentica tutto quello che sai sui giochi di The Legend of Zelda e immergiti in un mondo di scoperte, esplorazione e avventura in The Legend of Zelda: Breath of the Wild, il nuovo capitolo di questa amatissima serie. Attraversa campi, foreste e montagne mentre cerchi di capire cosa è successo al regno di Hyrule in questa enorme, straordinaria avventura.\n\r\nScala torri e montagne in cerca di nuove destinazioni, poi scegli un percorso per raggiungerle e parti all'avventura. Lungo la strada affronterai nemici giganteschi, caccerai animali selvatici e raccoglierai il cibo e le pozioni che ti servono per sopravvivere.\n\r\nIl mondo cela tanti sacrari, che potrai esplorare nell'ordine che preferisci. Al loro interno troverai enigmi di vario tipo. Supera le trappole e le sorprese che ti aspettano al varco per ottenere oggetti speciali e altre ricompense che ti aiuteranno nei tuoi viaggi.\n\r\nCon un intero mondo da esplorare, avrai certamente bisogno di varie tenute e dell'equipaggiamento adatto. Potresti dover indossare degli abiti caldi per proteggerti dal freddo o dei vestiti più leggeri quando sei nel deserto. Alcuni abiti hanno anche effetti speciali che possono renderti, per esempio, più veloce e furtivo.\n\r\nIncontrerai nemici di tutti i tipi e le dimensioni. Ognuno avrà attacchi e armi diverse, quindi devi pensare rapidamente e sviluppare le tattiche giuste per sconfiggerli.", 'banner_prince': '\nAcquista su Multiplayer.com a € 59,90'}
{'name_and_console': 'The Legend of Zelda: Breath of the Wild wiiu', 'description': "\n          Dimentica tutto quello che sai sui giochi di The Legend of Zelda e immergiti in un mondo di scoperte, esplorazione e avventura in The Legend of Zelda: Breath of the Wild, il nuovo capitolo di questa amatissima serie. Attraversa campi, foreste e montagne mentre cerchi di capire cosa è successo al regno di Hyrule in questa enorme, straordinaria avventura.\n\r\nScala torri e montagne in cerca di nuove destinazioni, poi scegli un percorso per raggiungerle e parti all'avventura. Lungo la strada affronterai nemici giganteschi, caccerai animali selvatici e raccoglierai il cibo e le pozioni che ti servono per sopravvivere.\n\r\nIl mondo cela tanti sacrari, che potrai esplorare nell'ordine che preferisci. Al loro interno troverai enigmi di vario tipo. Supera le trappole e le sorprese che ti aspettano al varco per ottenere oggetti speciali e altre ricompense che ti aiuteranno nei tuoi viaggi.\n\r\nCon un intero mondo da esplorare, avrai certamente bisogno di varie tenute e dell'equipaggiamento adatto. Potresti dover indossare degli abiti caldi per proteggerti dal freddo o dei vestiti più leggeri quando sei nel deserto. Alcuni abiti hanno anche effetti speciali che possono renderti, per esempio, più veloce e furtivo.\n\r\nIncontrerai nemici di tutti i tipi e le dimensioni. Ognuno avrà attacchi e armi diverse, quindi devi pensare rapidamente e sviluppare le tattiche giuste per sconfiggerli.", 'banner_prince': '\nAcquista su Multiplayer.com a € 39,90'}
{'name_and_console': 'Uncharted 4: Fine di un Ladro ps4', 'description': "\n          A diversi anni dalla sua ultima avventura, Nathan Drake è costretto a tornare in azione come cacciatore di tesori.\n\r\nSpinto da motivi personali, Drake dovrà far luce su un'antica cospirazione legata a un tesoro pirata.\n\r\nLa sua più grande avventura metterà alla prova i suoi limiti fisici e la sua determinazione, dimostrando quanto è disposto a sacrificare per salvare le persone care.", 'banner_prince': '\nAcquista su Multiplayer.com a € 20,99'}
{'name_and_console': 'Grand Theft Auto V (GTA 5) pc', 'description': '\nGrand Theft Auto V è il nuovo capitolo della famosa serie Grand Theft Auto, action game con struttura "sandbox" e ambientazione urbana sviluppati da Rockstar Games. \r\n\r\nL\'ambientazione geografica del quinto capitolo è Los Santos (la Los Angeles dei nostri giorni) che comprende la vasta zona di Vinewood ( praticmaente Hollywood).\n\r\n\r\nIl nuovo capitolo nasce con il preciso obiettivo di offrire più varietà al giocatore, un maggiore dinamismo e ancora più velocità nell\'esecuzione del suo gameplay, evitando i tempi morti nella narrazione dei precedenti capitoli.\n\r\nI protagonisti sono ben tre, le cui storie s\'intrecciano in tempo reale e garantiscono una grande profondità: \n\r\n- Michael, il Tommy Vercetti del gioco, un uomo di mezza età, vero e proprio veterano dei furti in banca. Una sorta di esperto e punto di riferimento per tutti i novelli aspiranti rapinatori che deve la sua fama ad una lunga carriera costellata di grandi successi criminali.\r\n- Franklin, un giovane e ambizioso ragazzo di colore che ha più di un punto di contatto con l\'adorato CJ di San Andreas. Franklin è una sorta di agente di riscossione crediti per un concessionario armeno di auto di lusso non proprio pulitissimo che cerca di convincere giovani, rampanti lavoratori a comprare automobili esotiche che in realtà non possono permettersi.\r\n- Trevor, uno psicopatico dall\'indole spesso violenta e altamente distruttiva che fa uso regolare di droghe di ogni tipo.', 'banner_prince': '\nAcquista su Multiplayer.com a € 54,90'}
{'name_and_console': 'Grand Theft Auto V (GTA 5) ps4', 'description': '\nGrand Theft Auto V è il nuovo capitolo della famosa serie Grand Theft Auto, action game con struttura "sandbox" e ambientazione urbana sviluppati da Rockstar Games. \r\n\r\nL\'ambientazione geografica del quinto capitolo è Los Santos (la Los Angeles dei nostri giorni) che comprende la vasta zona di Vinewood ( praticmaente Hollywood).\n\r\n\r\nIl nuovo capitolo nasce con il preciso obiettivo di offrire più varietà al giocatore, un maggiore dinamismo e ancora più velocità nell\'esecuzione del suo gameplay, evitando i tempi morti nella narrazione dei precedenti capitoli.\n\r\nI protagonisti sono ben tre, le cui storie s\'intrecciano in tempo reale e garantiscono una grande profondità: \n\r\n- Michael, il Tommy Vercetti del gioco, un uomo di mezza età, vero e proprio veterano dei furti in banca. Una sorta di esperto e punto di riferimento per tutti i novelli aspiranti rapinatori che deve la sua fama ad una lunga carriera costellata di grandi successi criminali.\r\n- Franklin, un giovane e ambizioso ragazzo di colore che ha più di un punto di contatto con l\'adorato CJ di San Andreas. Franklin è una sorta di agente di riscossione crediti per un concessionario armeno di auto di lusso non proprio pulitissimo che cerca di convincere giovani, rampanti lavoratori a comprare automobili esotiche che in realtà non possono permettersi.\r\n- Trevor, uno psicopatico dall\'indole spesso violenta e altamente distruttiva che fa uso regolare di droghe di ogni tipo.', 'banner_prince': '\nAcquista su Multiplayer.com a € 39,90'}
{'name_and_console': 'Grand Theft Auto V (GTA 5) xone', 'description': '\nGrand Theft Auto V è il nuovo capitolo della famosa serie Grand Theft Auto, action game con struttura "sandbox" e ambientazione urbana sviluppati da Rockstar Games. \r\n\r\nL\'ambientazione geografica del quinto capitolo è Los Santos (la Los Angeles dei nostri giorni) che comprende la vasta zona di Vinewood ( praticmaente Hollywood).\n\r\n\r\nIl nuovo capitolo nasce con il preciso obiettivo di offrire più varietà al giocatore, un maggiore dinamismo e ancora più velocità nell\'esecuzione del suo gameplay, evitando i tempi morti nella narrazione dei precedenti capitoli.\n\r\nI protagonisti sono ben tre, le cui storie s\'intrecciano in tempo reale e garantiscono una grande profondità: \n\r\n- Michael, il Tommy Vercetti del gioco, un uomo di mezza età, vero e proprio veterano dei furti in banca. Una sorta di esperto e punto di riferimento per tutti i novelli aspiranti rapinatori che deve la sua fama ad una lunga carriera costellata di grandi successi criminali.\r\n- Franklin, un giovane e ambizioso ragazzo di colore che ha più di un punto di contatto con l\'adorato CJ di San Andreas. Franklin è una sorta di agente di riscossione crediti per un concessionario armeno di auto di lusso non proprio pulitissimo che cerca di convincere giovani, rampanti lavoratori a comprare automobili esotiche che in realtà non possono permettersi.\r\n- Trevor, uno psicopatico dall\'indole spesso violenta e altamente distruttiva che fa uso regolare di droghe di ogni tipo.', 'banner_prince': '\nAcquista su Multiplayer.com a € 69,90'}
{'name_and_console': 'Grand Theft Auto V (GTA 5) ps3', 'description': '\nGrand Theft Auto V è il nuovo capitolo della famosa serie Grand Theft Auto, action game con struttura "sandbox" e ambientazione urbana sviluppati da Rockstar Games. \r\n\r\nL\'ambientazione geografica del quinto capitolo è Los Santos (la Los Angeles dei nostri giorni) che comprende la vasta zona di Vinewood ( praticmaente Hollywood).\n\r\n\r\nIl nuovo capitolo nasce con il preciso obiettivo di offrire più varietà al giocatore, un maggiore dinamismo e ancora più velocità nell\'esecuzione del suo gameplay, evitando i tempi morti nella narrazione dei precedenti capitoli.\n\r\nI protagonisti sono ben tre, le cui storie s\'intrecciano in tempo reale e garantiscono una grande profondità: \n\r\n- Michael, il Tommy Vercetti del gioco, un uomo di mezza età, vero e proprio veterano dei furti in banca. Una sorta di esperto e punto di riferimento per tutti i novelli aspiranti rapinatori che deve la sua fama ad una lunga carriera costellata di grandi successi criminali.\r\n- Franklin, un giovane e ambizioso ragazzo di colore che ha più di un punto di contatto con l\'adorato CJ di San Andreas. Franklin è una sorta di agente di riscossione crediti per un concessionario armeno di auto di lusso non proprio pulitissimo che cerca di convincere giovani, rampanti lavoratori a comprare automobili esotiche che in realtà non possono permettersi.\r\n- Trevor, uno psicopatico dall\'indole spesso violenta e altamente distruttiva che fa uso regolare di droghe di ogni tipo.', 'banner_prince': '\nAcquista su Multiplayer.com a € 69,90'}
{'name_and_console': 'Grand Theft Auto V (GTA 5) x360', 'description': '\nGrand Theft Auto V è il nuovo capitolo della famosa serie Grand Theft Auto, action game con struttura "sandbox" e ambientazione urbana sviluppati da Rockstar Games. \r\n\r\nL\'ambientazione geografica del quinto capitolo è Los Santos (la Los Angeles dei nostri giorni) che comprende la vasta zona di Vinewood ( praticmaente Hollywood).\n\r\n\r\nIl nuovo capitolo nasce con il preciso obiettivo di offrire più varietà al giocatore, un maggiore dinamismo e ancora più velocità nell\'esecuzione del suo gameplay, evitando i tempi morti nella narrazione dei precedenti capitoli.\n\r\nI protagonisti sono ben tre, le cui storie s\'intrecciano in tempo reale e garantiscono una grande profondità: \n\r\n- Michael, il Tommy Vercetti del gioco, un uomo di mezza età, vero e proprio veterano dei furti in banca. Una sorta di esperto e punto di riferimento per tutti i novelli aspiranti rapinatori che deve la sua fama ad una lunga carriera costellata di grandi successi criminali.\r\n- Franklin, un giovane e ambizioso ragazzo di colore che ha più di un punto di contatto con l\'adorato CJ di San Andreas. Franklin è una sorta di agente di riscossione crediti per un concessionario armeno di auto di lusso non proprio pulitissimo che cerca di convincere giovani, rampanti lavoratori a comprare automobili esotiche che in realtà non possono permettersi.\r\n- Trevor, uno psicopatico dall\'indole spesso violenta e altamente distruttiva che fa uso regolare di droghe di ogni tipo.', 'banner_prince': '\nAcquista su Multiplayer.com a € 36,90'}
{'name_and_console': 'The Last of Us ps3', 'description': "\nThe Last of Us è il nuovo titolo sviluppato da Naughty Dog in esclusiva per PlayStation 3. Il gioco, che sfrutterà l'engine alla base di Uncharted 3, narrerà di un mondo post apocalittico dove il fungo parassitario Cordyceps che trasforma gli insetti in zombi per qualche giorno usando sostanze psicotrope, per poi usarli come incubatrici per le proprie spore una volta raggiunta una zona adatta, ha colpito anche gli esseri umani provocandone la quasi estinzione. Gli infetti diventano difatti privi di coscienza e aggressivi, come nel film 28 Giorni Dopo.\r\nLa trama in ogni caso non sarà incentrata esclusivamente sui mostri o sui combattimenti, ma piuttosto sulla gestione strategica delle risorse recuperate e sulla condizione umana. Fra le rovine delle città, infatti, si muoveranno i due protagonisti Joel e Ellie.\r\nJoel,uno sopravvissuto che vende droghe e armi attraverso il mercato nero,viene incaricato da un suo amico in punto di morte di scortare Ellie,una ragazzina quattordicenne,fuori la zona di quarantena.Ma le cose vanno male, i militari vengono coinvolti e Joel fugge con Ellie per mantenere la promessa fatta all'amico morente.\r\nTea i personaggi annunciati c'è anche Tess,una venditrice nel mercato nero e partner di joel.", 'banner_prince': '\nAcquista su Multiplayer.com a € 39,90'}
