{'name_and_console': 'StarCraft II: Wings of Liberty pc', 'description': "\n          Prosegue l'epica saga dei Protoss, dei Terran e degli Zerg. Queste potenti e diversissime razze si scontreranno nuovamente nell'attesissimo sequel del leggendario StarCraft. Legioni di conosciute e nuove unità daranno vita ad entusiasmanti scontri per tutta la galassia nell'eterna lotta per la sopravvivenza. La campagna single player prenderà le mosse da dove StarCraft: Brood War ci aveva lasciati moltiplicando il cast di nuove e vecchie conoscenze in una storia sci-fi ricca di avventura e intrigo. Inoltre Blizzard garantirà l'incontrastato servizio Battle.net per supportare una modalità online ancora più ricca e sconvolgente mutuata da quella che ha reso il predecessore il miglior strategico di sempre.  Il miglior strategico torna più ricco che mai Tre razze distinte: Protoss, Terran e Zerg Caratterizzazione delle unità e delle meccaniche di gioco peculiari per ogni razza Sconvolgente campagna single player Un nuovo motore grafico in grado di gestire un numero esagerato di unità dalle dimensioni e dai particolari mai raggiunti Supporto multiplayer totale con nuove possibilità e sfide direttamente dall'ineguagliato Battle.net Completissimo editor per rendere l'esperienza di gioco pressoché infinita", 'banner_prince': '\nAcquista su Multiplayer.com a € 36,90'}
{'name_and_console': 'The Elder Scrolls V: Skyrim ps3', 'description': '\nThe Elder Scrolls V: Skyrim è il nuovo capitolo della serie di RPG di Bethesda, ambientato nella regione di Skyrim, la patria dei Nord e la prima regione di Tamriel a essere popolata, ben due secoli dopo i fatti di Oblivion, il quarto capitolo della saga.\n\r\n \r\n\r\nNei panni del "Dovahkiin", ultimo discendente rimasto della dinastia imperiale, nelle cui vene scorre il Sangue di Drago, siamo chiamati a sconfiggere la minaccia del malvagio Alduin, drago antico e potente, apprendendo gli Urli più potenti, antico e terribile potere, per affrontarlo in combattimento.\r\nMa non solo. Skyrim è piagata da una guerra civile che insanguina i feudi e impegna l\'Impero e i Nord puri in una guerra fratricida per la conquista del territorio. È il giocatore che dovrà decidere se Skyrim otterrà la sua indipendenza o se rimarrà parte dell\'impero. Come è sempre il giocatore che sarà chiamato a scegliere quale gilda o fazione aiutare, o se essere un temuto criminale o un eroe amato in tutti i feudi.', 'banner_prince': '\nAcquista su Multiplayer.com a € 29,90'}
{'name_and_console': 'The Elder Scrolls V: Skyrim x360', 'description': '\nThe Elder Scrolls V: Skyrim è il nuovo capitolo della serie di RPG di Bethesda, ambientato nella regione di Skyrim, la patria dei Nord e la prima regione di Tamriel a essere popolata, ben due secoli dopo i fatti di Oblivion, il quarto capitolo della saga.\n\r\n \r\n\r\nNei panni del "Dovahkiin", ultimo discendente rimasto della dinastia imperiale, nelle cui vene scorre il Sangue di Drago, siamo chiamati a sconfiggere la minaccia del malvagio Alduin, drago antico e potente, apprendendo gli Urli più potenti, antico e terribile potere, per affrontarlo in combattimento.\r\nMa non solo. Skyrim è piagata da una guerra civile che insanguina i feudi e impegna l\'Impero e i Nord puri in una guerra fratricida per la conquista del territorio. È il giocatore che dovrà decidere se Skyrim otterrà la sua indipendenza o se rimarrà parte dell\'impero. Come è sempre il giocatore che sarà chiamato a scegliere quale gilda o fazione aiutare, o se essere un temuto criminale o un eroe amato in tutti i feudi.', 'banner_prince': '\nAcquista su Multiplayer.com a € 24,90'}
{'name_and_console': 'The Elder Scrolls V: Skyrim pc', 'description': '\nThe Elder Scrolls V: Skyrim è il nuovo capitolo della serie di RPG di Bethesda, ambientato nella regione di Skyrim, la patria dei Nord e la prima regione di Tamriel a essere popolata, ben due secoli dopo i fatti di Oblivion, il quarto capitolo della saga.\n\r\n \r\n\r\nNei panni del "Dovahkiin", ultimo discendente rimasto della dinastia imperiale, nelle cui vene scorre il Sangue di Drago, siamo chiamati a sconfiggere la minaccia del malvagio Alduin, drago antico e potente, apprendendo gli Urli più potenti, antico e terribile potere, per affrontarlo in combattimento.\r\nMa non solo. Skyrim è piagata da una guerra civile che insanguina i feudi e impegna l\'Impero e i Nord puri in una guerra fratricida per la conquista del territorio. È il giocatore che dovrà decidere se Skyrim otterrà la sua indipendenza o se rimarrà parte dell\'impero. Come è sempre il giocatore che sarà chiamato a scegliere quale gilda o fazione aiutare, o se essere un temuto criminale o un eroe amato in tutti i feudi.', 'banner_prince': '\nAcquista su Multiplayer.com a € 17,90'}
{'name_and_console': "Uncharted 3: L'Inganno di Drake ps3", 'description': '\nUncharted 3: L\'Inganno di Drake è il terzo capitolo dell\'amata serie di Uncharted che ha debuttato su PS3 nel 2007 con l\'ottimo Uncharted: Drake\' Fortune, due anni dopo esce Uncharted 2: Among Thieves (titolo successivamente tradotto in italiano con l\'erroneo "Il Covo dei Ladri"). Quest\'ultimo ha avuto un grandissimo successo sia per quanto riguarda le vendite che per quanto riguarda la critica. Così questa mitica serie è pronta a tornare,il 1º novembre 2011 negli Stati Uniti d\'America e nell\'Unione Europea eccetto per il Regno Unito nel quale uscirà il successivo 4 novembre, sulla console di casa Sony. Le prime immagini mostrano già l\'eccellente comparto tecnico. Il gioco sarà disponibile in 3D stereoscopico per garantire ancora maggior immersione nell\'avventura ma con l\'assenza della compatibilità del Playstation Move; sarà presente anche una modalità multigiocatore così come il secondo capitolo, ma riadattata alle esigenze del pubblico con tante nuove modalità competitive e cooperative. In questo nuovo ed attesissimo titolo  le condizioni climatiche giocheranno un ruolo fondamentale soprattutto per quanto riguarda le zone all\'aperto nel caldo e infuocato deserto africano.\r\nNel corso di un intricato raggiro organizzato per regolare un conto risalente a vent\'anni prima, Nathan Drake si imbatte in una cospirazione secolare che lo riporta sulle orme del suo famigerato antenato, il celebre esploratore e corsaro Sir Francis Drake. Tuttavia, la ricerca di un tesoro del XVI secolo lo conduce a una scoperta ancora più sensazionale, un antico segreto che lo incastra in una rete di inganni e lo porta a sfidare una misteriosa organizzazione e le macchinazioni del suo astuto e spietato leader.\r\nCon l\'aiuto del socio e mentore Victor Sullivan, Drake intraprende un pericoloso viaggio tra Europa e Medio Oriente, ripercorrendo le orme del famoso Lawrence d\'Arabia a caccia di indizi che lo condurranno a una fantomatica città perduta rimasta sepolta per millenni nel cuore del deserto arabico Rub\' al-Khali, una leggenda che Lawrence ribattezzò "Atlantide del deserto".\r\n\r\nMa gli sconfinati spazi del Quarto vuoto nascondono un terribile mistero e, prima del termine del viaggio, la corsa alle ricchezze racchiuse nella città perduta si trasforma in una disperata lotta per la sopravvivenza, una prova che costringerà Drake a confrontarsi con i propri limiti fisici e con le sue paure più recondite.', 'banner_prince': '\nAcquista su Multiplayer.com a € 29,90'}
{'name_and_console': 'LittleBigPlanet ps3', 'description': "\nNei panni di Sackboy, scegli i vestiti, gli accessori e i colori più adatti al tuo stile e inizia l'esplorazione di LittleBigPlanet, un mondo dagli orizzonti sconfinati, ricco di oggetti da raccogliere e rompicapi da risolvere, in cui avrai bisogno di un mix di intelligenza e lavoro di squadra.  Puoi progettare, dar forma e costruire oggetti o interi scenari che potranno essere usati da altri giocatori. Andando avanti nell'esplorazione di LittleBigPlanet, le tue abilità si svilupperanno sempre più e potrai iniziare a creare e modificare l'ambiente in cui si muove Sackboy.  Sia che passi cinque minuti a creare un semplice rompicapo o cinque ore a progettare un gioco completamente nuovo, in LittleBigPlanet povrai condividere con gli altri il tuo genio creativo. I giocatori possono invitare tutti i membri della comunità di LittleBigPlanet a visitare le loro creazioni, mentre loro scopriranno i frutti della fantasia degli altri. Ogni nuova zona porta con sé nuove sfide e      nuove cose da imparare.Esprimi la tua fantasia ogni volta che giochiDiventa membro di una straordinaria community      online\r\nSono inoltre disponibili per il download su PlayStation Network contenuti aggiuntivi come costumi e pack di adesivi ed oggetti.\r\nTra i pack di costumi e adesivi i più rilevanti ad oggi oltre a quelli di Metal Gear Solid troviamo pack ispirati a Kratos di God of War, Nariko di Heavenly Sword, Killzone, Street Fighter ed ultimo il pack di costumi ed adesivi dedicato ai capolavori del Team Ico, ICO, Shadow of the Colossus e Ghostbuster!", 'banner_prince': '\nAcquista su Multiplayer.com a € 19,90'}
{'name_and_console': 'Super Mario Galaxy wii', 'description': "\n          L'eroe supremo di Nintendo affronta la battaglia finale… nello spazio. Segui Mario nella nuova era di videogiochi e sfida la gravità nella galassia.\r\nMario ha dato il via al genere platform in 3-D con Super Mario 64 e qui conferma di esserne il sovrano assoluto. I giocatori si ritroveranno ad effettuare salti in assenza di gravità in ambientazioni aliene che apriranno la strada alla nuova generazione di giochi platform.\r\n\r\nCaratteristiche:\r\nMario sfrutta al massimo il controller del Wii e l'unità Nunchuk, sfoggiando nuovissime mosse agitando il controller e puntando gli oggetti.\r\nTrama: Quando Princess Peach fugge nello spazio con una strana creatura, Mario le corre dietro e si ritrova ad esplorare pianeti bizzarri nella galassia.\r\n\r\nPersonaggi: Mario, Peach e nemici vecchi e nuovi.\r\n\r\nCome avanzare nel gioco: I giocatori corrono, saltano e combattono con i nemici esplorando tutti i pianeti della galassia. Il gioco sfrutta tutte le caratteristiche uniche del controller Wii; i giocatori dovranno fare di tutto di più per riuscirci: premere pulsanti, muovere il controller e il Nunchuk e persino puntare e spostare oggetti col controller.\r\n\r\nPoteri/armi/mosse/opzioni speciali: Visto che si trova nello spazio, Mario può effettuare salti come mai ha fatto prima. Avrà inoltre tantissime altre mosse a disposizione basate essenzialmente sul controller del Wii.", 'banner_prince': '\nAcquista su Multiplayer.com a € 24,90'}
{'name_and_console': 'Resident Evil 4 (Biohazard 4) gc', 'description': "\nResident Evil 4 : la saga di Resident Evil continua su GameCube! Torniamo nei panni di Leon S. Kennedy, già protagonista di Resident Evil 2, infettato da un misterioso virus e impegnato a esplorare i più reconditi meandri dell'Umbrella. Immancabili le solite orde di zombie di affrontare e un'importante novità: il gioco sarà interamente in tre dimensioni, con un impatto grafico mozzafiato.", 'banner_prince': 'no rating'}
{'name_and_console': 'Xenoblade Chronicles: Definitive Edition nsw', 'description': "\n          Un epico gioco di ruolo fa il suo ritorno con Xenoblade Chronicles: Definitive Edition per Nintendo Switch.\n\r\nParti all'avventura in un mondo devastato da una terribile invasione e scopri un viaggio che ti porterà oltre l'orizzonte. Riuscirai a cambiare il futuro o condannerai la tua specie all'estinzione?\n\r\nGrazie a un epilogo tutto nuovo, alla grafica in alta definizione e ai miglioramenti dell'esperienza di gioco, senza citare i brani rimasterizzati e molto altro, i veterani e i nuovi giocatori possono immergersi nella versione definitiva delle avventure di Shulk e compagni!", 'banner_prince': '\nAcquista su Multiplayer.com a € 54,90'}
{'name_and_console': 'Persona 5 Royal ps4', 'description': '\nPersona 5 Royal è il nuovo progetto di Atlus per PlayStation 4.\r\nI Phantom Thieves tornano in una nuova grande avventura! Questa volta, un nuovo personaggio, Kasumi Yoshizawa, si unisce al team e arricchirà con la sua presenza e la sua storia uno dei più bei JRPG degli ultimi anni.\n\r\nPer la prima volta in assoluto nella storia della serie Persona, Persona 5 Royal sarà disponibile in versione completamente sottotitolata in Italiano, offrendo così una nuova esperienza di gameplay legata a Persona. \r\n\r\nI ladri fantasma tornano in Persona 5 Royal in esclusiva per PlayStation 4 il 31 marzo, 2020', 'banner_prince': '\nAcquista su Multiplayer.com a € 39,90'}
{'name_and_console': 'Red Dead Redemption 2 ps4', 'description': "\n          America, 1899. L'era del selvaggio West è agli sgoccioli: la legge sta catturando le ultime bande di criminali. Chi rifiuta di arrendersi, viene ucciso senza pietà.\n\r\nDopo un colpo andato storto nella città di Blackwater, Arthur Morgan e la banda di Van der Linde sono costretti alla fuga. Con gli agenti federali e i migliori cacciatori di taglie alle costole, la banda deve rapinare, combattere e rubare per farsi strada e cercare di sopravvivere nel cuore di un'America dura e selvaggia.\n\r\nDai creatori di Grand Theft Auto V e Red Dead Redemption, Red Dead Redemption 2 è una storia epica che ci mostra un'America agli albori della modernità.", 'banner_prince': '\nAcquista su Multiplayer.com a € 74,90'}
{'name_and_console': 'Red Dead Redemption 2 xone', 'description': "\n          America, 1899. L'era del selvaggio West è agli sgoccioli: la legge sta catturando le ultime bande di criminali. Chi rifiuta di arrendersi, viene ucciso senza pietà.\n\r\nDopo un colpo andato storto nella città di Blackwater, Arthur Morgan e la banda di Van der Linde sono costretti alla fuga. Con gli agenti federali e i migliori cacciatori di taglie alle costole, la banda deve rapinare, combattere e rubare per farsi strada e cercare di sopravvivere nel cuore di un'America dura e selvaggia.\n\r\nDai creatori di Grand Theft Auto V e Red Dead Redemption, Red Dead Redemption 2 è una storia epica che ci mostra un'America agli albori della modernità.", 'banner_prince': '\nAcquista su Multiplayer.com a € 74,90'}
{'name_and_console': 'Persona 5 ps4', 'description': "\n          Scoprite la picaresca storia di una giovane squadra di ladri fantasma in questa ultima aggiunta all'acclamatissima serie Persona. Di giorno vi godete la vita da studenti di scuola superiore nella grande città, passando il tempo come più vi aggrada.\n\r\nI legami che instaurerete con le persone che incontrerete diventeranno sempre più forti e vi aiuteranno a perseguire il vostro destino! Dopo la scuola usate la vostra app Navigatore Metaverse per infiltrarvi nei palazzi -mondi surreali creati dai cuori di adulti corrotti- e sgattaiolate verso la vostra seconda vita come dei ladri fantasma.", 'banner_prince': '\nAcquista su Multiplayer.com a € 34,90'}
{'name_and_console': 'Xenoblade Chronicles X wiiu', 'description': '\nXenoblade Chronicles X è il nuovo action RPG per Wii U in sviluppo presso Monolith Soft.', 'banner_prince': '\nAcquista su Multiplayer.com a € 54,90'}
{'name_and_console': 'Super Mario Galaxy 2 wiiu', 'description': "\nSuper Mario Galaxy 2 è il seguito del celebre platform per Wii con protagonista l'idraulico più longevo della storia dei videogiochi.\r\nNel 2007, Super Mario Galaxy rivoluzionò il mondo dei videogiochi. Oggi, dopo anni, il primo vero sequel di Mario dà una sferzata di energia all'amato franchise con nuovi livelli e potenziamenti. Inoltre, questa volta, Mario collabora con il suo amico dinosauro Yoshi, aggiungendo nuove possibilità di gioco che sfidano la gravità. Insomma, in questo nuovo gioco ritroveremo tutto ciò che abbiamo amato del primo titolo e molto altro.\r\n\r\nMario dovrà raccogliere le Stelle spostandosi tra una galassia e l'altra. Ogni livello è nuovo, ma il gioco mantiene il fascino, il senso di stupore e di bellezza che caratterizzano da sempre la fortunata storia della serie. Mario percorrerà i livelli in vari modi, a volte a testa in giù, altre volte galleggiando.\r\n\r\nIn alcuni livelli, Mario può trovare un uovo, aprirlo e saltare sul dorso di Yoshi. Il simpatico dinosauro può usare la lingua per afferrare gli oggetti e scagliarli contro i nemici oppure per agganciarsi agli appigli e superare le voragini, dondolando fino all'altro lato. Yoshi ha un'alimentazione interessante: quando mangia un Dash Pepper, gli vengono un caldo e una frenesia tremendi e può scalare pendii ripidissimi e pareti verticali. Quando invece mangia un Blimp Fruit, si gonfia come un palloncino e vola in alto galleggiando.\r\n\r\nI nuovi potenziamenti includono una trivella che Mario usa per scavare tunnel passando da una parte all'altra del pianeta; inoltre, i giocatori più esperti vorranno collezionare i nuovi Metalli cometa, che consentono di sbloccare livelli ancora più difficili e ricchi di sfide.", 'banner_prince': 'no rating'}
{'name_and_console': 'Mario Kart 8 wiiu', 'description': "\nMario Kart 8 è il nuovo episodio della serie per Wii U.\r\nL'ultimo capitolo dell'acclamata serie di corse a tutta velocità introduce opzioni che sfidano la forza di gravità: i kart possono ora sfrecciare su pareti verticali, e correre a testa in giù su piste capovolte. \r\nTornano anche elementi dai giochi precedenti della serie, come i deltaplani e le motociclette. \r\nL'uscita del titolo è prevista per la primavera 2014.", 'banner_prince': '\nAcquista su Multiplayer.com a € 59,90'}
{'name_and_console': 'Bravely Default 3ds', 'description': "\nBravely Default è la nuova IP di Square Enix ed un RPG dall'estetica estremamente curata che implementerà la realtà aumentata. \r\nLo stile del gioco ricorda molto da vicino Final fantasy: 4 Heroes uscito su DS un anno fa. La scelta grafica infatti ricade sul cell-shading, ottimamente realizzato, che saprà di certo regalare emozioni continue, tanto da sembrare veramente il mondo delle fiabe!!!\r\nIl gioco appare come un classico JGDR, con la mappa in stile Final Fantasy III e i combattimenti a turni, in più si aggiunge la possibilità di usare la realtà aumentata, che verrà implementata nel gioco, anche se non si capisce se avrà un ruolo ai fini del proseguimento della storia...", 'banner_prince': '\nAcquista su Multiplayer.com a € 44,90'}
{'name_and_console': 'Super Mario 3D World wiiu', 'description': "\nSuper Mario 3D World è il primo gioco 3D con Mario per Wii U.\r\nPer la prima volta, Nintendo ha creato un titolo di Mario per quattro giocatori ambientato in un mondo tridimensionale. \r\nIl gioco, sviluppato dallo stesso team che ha creato SUPER MARIO 3D LAND per Nintendo 3DS e i giochi Super Mario Galaxy per Wii, permette ad un massimo di quattro giocatori di giocare nei panni di Mario, Luigi, la Principessa Peach e Toad. Ogni personaggio possiede caratteristiche specifiche, e i giocatori possono giocare in cooperazione o in competizione. \r\nIl nuovo potenziamento gatto, trasforma i personaggi in teneri felini che possono però graffiare i nemici o addirittura arrampicarsi sull'asta di fine livello! I nuovi Tubi di trasporto trasparenti aggiungono nuovi elementi enigmistici al gioco. \r\nIl lancio e previsto per dicembre 2013.", 'banner_prince': '\nAcquista su Multiplayer.com a € 54,90'}
{'name_and_console': 'Pokémon X 3ds', 'description': "\nPokémon X rappresenta il debutto della serie su Nintendo 3DS.\r\nIl gioco introduce il diciottesimo tipo di Pokémon e sarà caratterizzato da un nuovo stile grafico che rappresenta l'ultimo apice artistico del franchise.\r\nUna nuova funzione chiamata Poké io&te, permetterà al giocatore di stabilire un legame più profondo con i suoi Pokémon. Questa volta potrai accarezzarli, dare loro piccoli dolci e formare con loro dei veri legami di amicizia.\r\nI Pokèmon leggendari mascotte di Pokèmon X e Pokèmon Y sono rispettivamente: Xerneas e Yveltal.", 'banner_prince': '\nAcquista su Multiplayer.com a € 44,90'}
{'name_and_console': 'Pokémon Y 3ds', 'description': "\nPokémon Y rappresenta il debutto della serie su Nintendo 3DS.\r\nIl gioco introduce il diciottesimo tipo di Pokémon e sarà caratterizzato da un nuovo stile grafico che rappresenta l'ultimo apice artistico del franchise.\r\nUna nuova funzione chiamata Poké io&te, permetterà al giocatore di stabilire un legame più profondo con i suoi Pokémon. Questa volta potrai accarezzarli, dare loro piccoli dolci e formare con loro dei veri legami di amicizia.\r\nI Pokèmon leggendari mascotte di Pokèmon X e Pokèmon Y sono rispettivamente: Xerneas e Yveltal.", 'banner_prince': '\nAcquista su Multiplayer.com a € 39,90'}
{'name_and_console': 'Fire Emblem: Awakening 3ds', 'description': "\nFire Emblem: Awakening rappresenta il ritorno dell'RPG strategico che accompagna da tanti anni le piattaforme Nintendo sul 3DS. Presenta una nuova storia ambientata nell'universo fantasy d'ispirazione occidentale ma con influssi nipponici che caratterizza la lunga serie Nintendo, con due protagonisti: uno è Krom e l'altro è un personaggio creato dal giocatore.\r\n\r\nEntrambi si trovano a collaborare con il principe del Regno di Iris e i suoi alleati all'interno di quella che pare decisamente un'era turbolenta per il mondo di Fire Emblem. Tornano anche in questo capitolo alcuni degli elementi tipici della serie Intelligent Systems come il sistema di spostamento sulla mappa e la progressione delle skill specifiche dei personaggi, suddivisi in classi fisse di appartenenza con diversi livelli di esperienza e potenza. Si tratta inoltre del primo episodio della serie ad avere DLC ed espansioni.", 'banner_prince': '\nAcquista su Multiplayer.com a € 44,90'}
{'name_and_console': 'Minecraft pc', 'description': '\nMinecraft è un "sandbox contruction game" in prima persona sviluppato da Mojang, il cui gameplay ruota attorno alla creatività.\n\r\nI giocatori possono infatti esplorare liberamente lo scenario e utilizzarne gli elementi fondanti (dei cubi) per costruire qualsiasi tipo di oggetto. Alla formula iniziale, molto semplice e priva di particolari sfaccettature, è stata successivamente aggiunta una selezione di modalità che includono achivement da sbloccare e avventure da compiere.\n\r\nLa versione 1.0 del gioco è uscita il 18 novembre 2011, nonostante la prima versione sia disponibile dal maggio del 2009 (alpha).\n\r\nLa modalità principale è la cosiddetta survival, in cui il giocatore è chiamato a costruirsi un riparo per sopravvivere alle terribili creature che popolano il mondo al calar del sole. Quanto fascino nel creare armi partendo dalle materie prime e nel costruire castelli partendo da prati e foreste.\n\r\nIl gioco è nel frattempo uscito anche su Xbox 360, mentre la versione originale ha subito altri aggiornamenti, guadagnano elementi per la trasformazione in una specie di gioco di ruolo.', 'banner_prince': '\nAcquista dal sito ufficiale'}
{'name_and_console': 'Xenoblade Chronicles wii', 'description': '\nXenoblade è un nuovo RPG first Party per Wii, al momento è disponibile unicamente in Giappone dove è uscito il 10 Giugno 2010. Dopo quasi un anno di attesa spasmodica e di paura di una sua mancata release occidentale Xenoblade è stato finalmente annunciato per l\'Europa, dove arriverà a Agosto 2011.\r\nÈ stato affermato che una delle caratteristiche del gioco sarà quella di trasmettere la sensazione di libertà al giocatore e che non conterrà filmati atti a narrare il corso degli eventi. Xenoblade Chronicles avrà un sistema di combattimento in cui gli attacchi normali verranno eseguiti automaticamente, a intervalli, in modo simile a Final Fantasy XII. Ma tutto il resto viene fatto manualmente, compresi i movimenti del personaggio che il giocatore sta usando, che gioca un ruolo fondamentale negli attacchi speciali. Il giocatore avrà inoltre la possibilità di un sistema di "Visione" dell\'immediato futuro e darà quindi la possibilità di reagire o di impedire che accada. Numerose le quest secondarie. Il gioco offre anche possibilità di personalizzazione, come quella di poter cambiare gli abiti del personaggio, e tali modifiche potranno essere visualizzate in battaglia, sul campo ed anche nei filmati.Il mondo di gioco ha un estensione enorme, ed è tratteggiato in maniera grandiosa. \r\nFinalmente questo splendido gioco è disponibile in Europa!', 'banner_prince': '\nAcquista su Multiplayer.com a € 49,90'}
{'name_and_console': 'LittleBigPlanet 2 ps3', 'description': "\nLittleBigPlanet 2 è il nuovo capitolo del puzzle che ha reso famosi i divertentissimi Sackboy.\r\nLa prima cosa che si nota subito è che in LittleBigPlanet 2 sarà possibile creare vari generi di gameplay: Sparatutto, racer, puzzle e addirittura RPG, anche l'HUD di gioco sarà completamente personalizzabile, non limitandosi al solo platform del precedente capitolo.\r\nInoltre i comandi del nostro pad saranno completamente personalizzabili in modo da adattarlo al meglio in base al tipo di gameplay e alle esigenze dei videogiocatori.\r\nUn idea abbastanza strana inserita nel nuovo capitolo è la possibilità di giocare ai livelli del precedente capitolo, non si è mai visto nella storia dei videogiochi la retrocompatibilità con i capitoli precedenti, questa scelta fa molto onore a chi sviluppa LittleBigPlanet 2 poichè può sembrare controproducente però allo stesso tempo farà felici tutti coloro che hanno creato milioni di livelli.\r\nIn LittleBigPlanet 2 ci saranno anche dei sackboy robottini che si potranno personalizzare e dei rampini che attaccandosi a oggetti e pareti permetteranno di raggiungere piani altrimenti irraggiungibili e rendere più movimentato e frenetico il gioco.\r\nIn LittleBigPlanet 2 sarà data ancora più libertà di creare ai giocatori, attraverso anche l'uso di tracce musicali.", 'banner_prince': '\nAcquista su Multiplayer.com a € 19,90'}
{'name_and_console': 'StarCraft II: Wings of Liberty pc', 'description': "\n          Prosegue l'epica saga dei Protoss, dei Terran e degli Zerg. Queste potenti e diversissime razze si scontreranno nuovamente nell'attesissimo sequel del leggendario StarCraft. Legioni di conosciute e nuove unità daranno vita ad entusiasmanti scontri per tutta la galassia nell'eterna lotta per la sopravvivenza. La campagna single player prenderà le mosse da dove StarCraft: Brood War ci aveva lasciati moltiplicando il cast di nuove e vecchie conoscenze in una storia sci-fi ricca di avventura e intrigo. Inoltre Blizzard garantirà l'incontrastato servizio Battle.net per supportare una modalità online ancora più ricca e sconvolgente mutuata da quella che ha reso il predecessore il miglior strategico di sempre.  Il miglior strategico torna più ricco che mai Tre razze distinte: Protoss, Terran e Zerg Caratterizzazione delle unità e delle meccaniche di gioco peculiari per ogni razza Sconvolgente campagna single player Un nuovo motore grafico in grado di gestire un numero esagerato di unità dalle dimensioni e dai particolari mai raggiunti Supporto multiplayer totale con nuove possibilità e sfide direttamente dall'ineguagliato Battle.net Completissimo editor per rendere l'esperienza di gioco pressoché infinita", 'banner_prince': '\nAcquista su Multiplayer.com a € 36,90'}
